video_id,split
14678,train
14679,train
14680,train
14681,train
14682,train
14683,val
14684,train
14685,train
14686,val
14687,train
14688,train
14689,train
14690,train
14691,train
14692,train
14693,train
14694,val
14695,val
14696,train
14697,test
14698,train
14699,train
14700,train
14701,train
14702,train
14703,val
14704,train
14705,train
14706,train
14707,val
14708,train
14709,train
14710,train
14711,train
14712,val
14713,train
14714,train
14715,val
14716,train
14717,train
14718,train
14719,train
14720,train
14721,train
14722,train
14723,train
14724,train
14725,train
14726,train
14727,train
14728,test
14729,train
14730,val
14731,train
14732,train
14733,test
14734,train
14735,train
14736,val
14737,train
14738,train
14739,train
14740,test
14741,train
14742,train
14743,train
14744,train
14745,train
14746,train
14747,test
14748,train
14749,val
14750,train
14751,test
14752,val
14753,test
14754,train
14755,train
14756,train
14757,val
14758,train
14759,train
14760,val
14761,train
14762,train
14763,val
14764,train
14765,val
14766,train
14767,train
14768,train
14769,train
14770,val
14771,train
14772,test
14773,train
14774,train
14775,train
14776,test
14777,train
14778,train
14779,train
14780,train
14781,train
14782,test
14783,train
14784,val
14785,test
14786,train
14787,train
14788,train
14789,train
14790,train
14791,train
14792,train
14793,train
14794,train
14795,train
14796,train
14797,train
14798,train
14799,train
14800,test
14801,train
14802,test
14803,test
14804,train
14805,train
14806,train
14807,train
14808,train
14809,train
14810,train
14811,train
14812,val
14813,train
14814,train
14815,train
14816,train
14817,test
14818,test
14819,test
14820,train
14821,train
14822,train
14823,train
14824,val
14825,train
14826,train
14827,train
14828,test
14829,train
14830,test
14831,test
14832,val
14833,val
14834,val
14835,train
14836,test
14837,train
14838,train
14839,train
14840,val
14841,train
14842,train
14843,train
14844,train
14845,train
14846,train
14847,train
14848,test
14849,train
14850,test
14851,test
14852,test
14853,train
14854,val
14855,train
14856,train
14857,train
14858,train
14859,test
14860,train
14861,test
14862,train
14863,train
14864,train
14865,train
14866,train
14867,test
14868,val
14869,train
14870,train
14871,test
14872,train
14873,train
14874,train
14875,train
14876,train
14877,train
14878,train
14879,train
14880,train
14881,train
14882,train
14883,train
14884,train
14885,train
14886,train
14887,val
14888,val
14889,test
14890,val
14891,train
14892,val
14893,train
14894,train
14895,train
14896,val
14897,train
14898,test
14899,test
14900,train
14901,train
14902,train
14903,train
14904,train
14905,train
14906,train
14907,train
14908,train
14909,val
14910,train
14911,train
14912,train
14913,train
14914,train
14915,train
14916,train
14917,train
14918,val
14919,train
14920,train
14921,train
14922,train
14923,train
14924,train
14925,val
14926,train
14927,train
14928,train
14929,train
14930,train
14931,train
14932,val
14933,train
14934,train
14935,train
14936,test
14937,test
14938,train
14939,train
14940,train
14941,val
14942,train
14943,train
14944,train
14945,train
14946,train
14947,train
14948,train
14949,train
14950,train
14951,train
14952,train
14953,train
14954,train
14955,train
14956,train
14957,test
14958,train
14959,train
14960,train
14961,train
14962,train
14963,train
14964,train
14965,train
14966,train
14967,train
14968,train
14969,test
14970,test
14971,test
14972,train
14973,train
14974,train
14975,test
14976,train
14977,train
14978,train
14979,train
14980,train
14981,val
14982,train
14983,test
14984,train
14985,train
14986,test
14987,test
14988,test
14989,train
14990,train
14991,train
14992,train
14993,train
14994,train
14995,train
14996,train
14997,test
14998,train
14999,train
15000,train
15001,train
15002,train
15003,train
15004,train
15005,train
15006,train
15007,train
15008,train
15009,train
15010,train
15011,train
15012,train
15013,train
15014,train
15015,train
15016,train
15017,train
15018,train
15019,train
15020,train
15021,train
15022,train
15023,val
15024,train
15025,train
15026,train
15027,train
15028,test
15029,train
15030,train
15031,train
15032,train
15033,val
15034,test
15035,train
15036,train
15037,train
15038,train
15039,train
15040,train
15041,train
15042,train
15043,train
15044,train
15045,test
15046,train
15047,train
15048,train
15049,train
15050,train
15051,val
15052,train
15053,train
15054,train
15055,train
15056,train
15057,train
15058,train
15059,train
15060,train
15061,train
15062,train
15063,train
15064,train
15065,train
15066,train
15067,train
15068,train
15069,val
15070,val
15071,train
15072,train
15073,train
15074,val
15075,train
15076,val
15077,train
15078,train
15079,train
15080,train
15081,test
15082,val
15083,train
15084,train
15085,train
15086,train
15087,train
15088,train
15089,train
15090,train
15091,test
15092,train
15093,train
15094,train
15095,train
15096,test
15097,train
15098,train
15099,train
15100,train
15101,train
15102,train
15103,train
15104,test
15105,test
15106,test
15107,train
15108,train
15109,train
15110,train
15111,train
15112,train
15113,val
15114,train
15115,val
15116,train
15117,train
15118,test
15119,train
15120,train
15121,train
15122,test
15123,train
15124,val
15125,train
15126,train
15127,train
15128,train
15129,train
15130,train
15131,train
15132,train
15133,test
15134,train
15135,train
15136,train
15137,train
15138,train
15139,train
15140,train
15141,train
15142,train
15143,train
15144,train
15145,train
15146,val
15147,train
15148,train
15149,train
15150,train
15151,val
15152,train
15153,train
15154,train
15155,train
15156,val
15157,train
15158,train
15159,train
15160,train
15161,train
15162,train
15163,train
15164,train
15165,train
15166,train
15167,train
15168,test
15169,test
15170,train
15171,train
15172,train
15173,train
15174,train
15175,train
15176,test
15177,train
15178,test
15179,train
15180,train
15181,train
15182,train
15183,val
15184,train
15185,train
15186,train
15187,train
15188,train
15189,train
15190,val
15191,test
15192,test
15193,train
15194,train
15195,train
15196,train
15197,test
15198,train
15199,train
15200,train
15201,train
15202,train
15203,train
15204,test
15205,test
15206,train
15207,train
15208,train
15209,test
15210,train
15211,val
15212,train
15213,train
15214,val
15215,train
15216,train
15217,val
15218,train
15219,train
15220,train
15221,train
15222,train
15223,train
15224,train
15225,train
15226,train
15227,train
15228,train
15229,train
15230,train
15231,test
15232,test
15233,train
15234,train
15235,train
15236,train
15237,train
15238,train
15239,train
15240,val
15241,train
15242,train
15243,test
15244,train
15245,train
15246,train
15247,train
15248,train
15249,train
15250,train
15251,train
15252,train
15253,test
15254,train
15255,train
15256,train
15257,val
15258,train
15259,train
15260,train
15261,train
15262,val
15263,train
15264,train
15265,train
15266,train
15267,train
15268,test
15269,train
15270,train
15271,test
15272,train
15273,train
15274,train
15275,train
15276,test
15277,train
15278,train
15279,train
15280,train
15281,train
15282,train
15283,train
15284,train
15285,train
15286,train
15287,train
15288,train
15289,val
15290,val
15291,train
15292,train
15293,train
15294,train
15295,train
15296,train
15297,test
15298,train
15299,train
15300,train
15301,train
15302,train
15303,train
15304,val
15305,test
15306,train
15307,train
15308,train
15309,test
15310,train
15311,train
15312,test
15313,train
15314,val
15315,train
15316,train
15317,train
15318,train
15319,train
15320,val
15321,train
15322,train
15323,test
15324,train
15325,train
15326,test
15327,train
15328,test
15329,train
15330,train
15331,train
15332,train
15333,train
15334,val
15335,train
15336,train
15337,train
15338,train
15339,val
15340,train
15341,train
15342,train
15343,val
15344,train
15345,train
15346,train
15347,test
15348,train
15349,train
15350,train
15351,test
15352,train
15353,train
15354,train
15355,train
15356,test
15357,train
15358,test
15359,train
15360,val
15361,train
15362,train
15363,train
15364,train
15365,val
15366,train
15367,test
15368,train
15369,train
15370,train
15371,train
15372,train
15373,train
15374,train
15375,train
15376,test
15377,train
15378,train
15379,train
15380,train
15381,train
15382,train
15383,train
15384,val
15385,train
15386,train
15387,train
15388,train
15389,val
15390,train
15391,train
15392,val
15393,train
15394,train
15395,train
15396,train
15397,train
15398,train
15399,train
15400,train
15401,train
15402,train
15403,train
15404,train
15405,train
15406,train
15407,train
15408,val
15409,train
15410,train
15411,train
15412,train
15413,train
15414,train
15415,test
15416,train
15417,test
15418,train
15419,test
15420,train
15421,train
15422,train
15423,train
15424,train
15425,train
15426,train
15427,train
15428,train
15429,train
15430,train
15431,train
15432,train
15433,val
15434,train
15435,train
15436,train
15437,test
15438,train
15439,train
15440,train
15441,val
15442,train
15443,val
15444,train
15445,train
15446,train
15447,test
15448,val
15449,train
15450,train
15451,train
15452,train
15453,train
15454,train
15455,val
15456,train
15457,train
15458,train
15459,train
15460,train
15461,train
15462,train
15463,train
15464,test
15465,train
15466,train
15467,train
15468,val
15469,train
15470,train
15471,train
15472,test
15473,train
15474,train
15475,val
15476,train
15477,train
15478,val
15479,val
15480,train
15481,val
15482,train
15483,test
15484,train
15485,test
15486,train
15487,train
15488,test
15489,train
15490,train
15491,train
15492,train
15493,train
15494,train
15495,train
15496,train
15497,train
15498,train
15499,train
15500,train
15501,test
15502,train
15503,train
15504,train
15505,train
15506,train
15507,train
15508,val
15509,train
15510,test
15511,train
15512,train
15513,train
15514,train
15515,test
15516,train
15517,val
15518,train
15519,train
15520,train
15521,train
15522,train
15523,train
15524,train
15525,train
15526,train
15527,train
15528,train
15529,train
15530,train
15531,train
15532,train
15533,train
15534,train
15535,train
15536,train
15537,train
15538,train
15539,train
15540,train
15541,train
15542,train
15543,train
15544,val
15545,train
15546,train
15547,train
15548,train
15549,train
15550,train
15551,train
15552,train
15553,train
15554,train
15555,train
15556,train
15557,train
15558,val
15559,train
15560,train
15561,test
15562,val
15563,train
15564,test
15565,test
15566,train
15567,train
15568,train
15569,train
15570,train
15571,train
15572,train
15573,train
15574,train
15575,train
15576,train
15577,train
15578,train
15579,test
15580,train
15581,train
15582,train
15583,test
15584,train
15585,test
15586,train
15587,val
15588,train
15589,val
15590,train
15591,train
15592,val
15593,train
15594,test
15595,train
15596,val
15597,train
15598,train
15599,val
15600,train
15601,train
15602,val
15603,train
15604,train
15605,test
15606,train
15607,train
15608,train
15609,val
15610,train
15611,train
15612,train
15613,train
15614,train
15615,train
15616,val
15617,train
15618,train
15619,train
15620,test
15621,train
15622,train
15623,train
15624,train
15625,train
15626,train
15627,train
15628,test
15629,train
15630,train
15631,train
15632,train
15633,test
15634,train
15635,train
15636,train
15637,train
15638,train
15639,train
15640,train
15641,test
15642,train
15643,train
15644,test
15645,train
15646,train
15647,test
15648,train
15649,train
15650,train
15651,train
15652,train
15653,train
15654,train
15655,test
15656,val
15657,train
15658,val
15659,train
15660,train
15661,train
15662,train
15663,train
15664,test
15665,train
15666,train
15667,train
15668,train
15669,train
15670,train
15671,test
15672,test
15673,train
15674,train
15675,train
15676,train
15677,train
15678,train
15679,train
15680,train
15681,train
15682,train
15683,train
15684,train
15685,train
15686,train
15687,train
15688,train
15689,val
15690,train
15691,train
15692,train
15693,train
15694,test
15695,train
15696,train
15697,train
15698,train
15699,train
15700,train
15701,train
15702,train
15703,train
15704,test
15705,train
15706,test
15707,train
15708,train
15709,train
15710,test
15711,train
15712,val
15713,train
15714,test
15715,train
15716,train
15717,train
15718,train
15719,train
15720,train
15721,train
15722,train
15723,train
15724,train
15725,train
15726,train
15727,train
15728,test
15729,test
15730,train
15731,train
15732,train
15733,train
15734,val
15735,train
15736,train
15737,train
15738,train
15739,val
15740,train
15741,train
15742,train
15743,train
15744,train
15745,train
15746,train
15747,train
15748,train
15749,train
15750,train
15751,train
15752,train
15753,train
15754,train
15755,train
15756,train
15757,train
15758,train
15759,train
15760,train
15761,train
15762,test
15763,train
15764,val
15765,train
15766,train
15767,train
15768,train
15769,train
15770,train
15771,train
15772,train
15773,train
15774,train
15775,train
15776,train
15777,train
15778,train
15779,train
15780,train
15781,val
15782,train
15783,train
15784,train
15785,train
15786,train
15787,train
15788,val
15789,test
15790,train
15791,val
15792,train
15793,train
15794,train
15795,train
15796,train
15797,train
15798,train
15799,val
15800,test
15801,train
15802,train
15803,train
15804,test
15805,train
15806,train
15807,train
15808,test
15809,train
15810,train
15811,train
15812,train
15813,train
15814,val
15815,train
15816,test
15817,train
15818,train
15819,train
15820,train
15821,train
15822,train
15823,test
15824,train
15825,train
15826,train
15827,train
15828,val
15829,train
15830,val
15831,test
15832,test
15833,train
15834,train
15835,train
15836,train
15837,train
15838,train
15839,train
15840,train
15841,train
15842,train
15843,train
15844,train
15845,test
15846,train
15847,train
15848,train
15849,val
15850,train
15851,test
15852,test
15853,train
15854,train
15855,test
15856,train
15857,train
15858,train
15859,train
15860,train
15861,train
15862,train
15863,train
15864,train
15865,train
15866,train
15867,test
15868,train
15869,train
15870,train
15871,train
15872,train
15873,train
15874,val
15875,train
15876,val
15877,train
15878,train
15879,val
15880,train
15881,train
15882,train
15883,val
15884,train
15885,val
15886,train
15887,train
15888,train
15889,train
15890,train
15891,train
15892,train
15893,train
15894,val
15895,train
15896,train
15897,train
15898,train
15899,train
15900,train
15901,val
15902,train
15903,train
15904,train
15905,val
15906,train
15907,train
15908,train
15909,train
15910,train
15911,train
15912,train
15913,train
15914,train
15915,test
15916,test
15917,train
15918,train
15919,train
15920,train
15921,train
15922,train
15923,val
15924,train
15925,test
15926,train
15927,train
15928,train
15929,train
15930,train
15931,train
15932,val
15933,train
15934,train
15935,train
15936,train
15937,train
15938,val
15939,train
15940,val
15941,train
15942,train
15943,train
15944,train
15945,train
15946,test
15947,train
15948,train
15949,train
15950,train
15951,train
15952,train
15953,train
15954,val
15955,val
15956,train
15957,train
15958,val
15959,train
15960,train
15961,train
15962,train
15963,test
15964,train
15965,train
15966,train
15967,train
15968,val
15969,train
15970,train
15971,train
15972,train
15973,train
15974,train
15975,train
15976,test
15977,train
15978,train
15979,train
15980,val
15981,train
15982,train
15983,val
15984,test
15985,test
15986,train
15987,train
15988,test
15989,val
15990,train
15991,train
15992,val
15993,train
15994,train
15995,train
15996,train
15997,val
15998,train
15999,train
16000,train
16001,train
16002,val
16003,train
16004,train
16005,train
16006,train
16007,train
16008,train
16009,train
16010,train
16011,train
16012,train
16013,train
16014,train
16015,train
16016,train
16017,train
16018,train
16019,train
16020,train
16021,train
16022,train
16023,val
16024,train
16025,train
16026,train
16027,val
16028,train
16029,train
16030,test
16031,train
16032,train
16033,train
16034,train
16035,train
16036,val
16037,train
16038,train
16039,train
16040,train
16041,train
16042,train
16043,train
16044,val
16045,train
16046,train
16047,train
16048,train
16049,train
16050,train
16051,train
16052,train
16053,train
16054,train
16055,train
16056,train
16057,train
16058,test
16059,train
16060,train
16061,val
16062,train
16063,test
16064,train
16065,test
16066,train
16067,train
16068,val
16069,train
16070,train
16071,train
16072,train
16073,train
16074,train
16075,train
16076,val
16077,train
16078,train
16079,train
16080,train
16081,val
16082,val
16083,train
16084,val
16085,train
16086,train
16087,val
16088,test
16089,val
16090,test
16091,test
16092,test
16093,train
16094,train
16095,train
16096,train
16097,train
16098,train
16099,train
16100,train
16101,train
16102,train
16103,train
16104,train
16105,train
16106,train
16107,val
16108,train
16109,train
16110,train
16111,train
16112,train
16113,train
16114,train
16115,train
16116,test
16117,train
16118,train
16119,train
16120,train
16121,train
16122,test
16123,train
16124,train
16125,train
16126,train
16127,train
16128,train
16129,train
16130,val
16131,train
16132,train
16133,train
16134,train
16135,train
16136,train
16137,train
16138,train
16139,train
16140,train
16141,train
16142,train
16143,train
16144,train
16145,train
16146,train
16147,test
16148,train
16149,val
16150,train
16151,train
16152,test
16153,train
16154,train
16155,train
16156,train
16157,train
16158,train
16159,test
16160,val
16161,train
16162,val
16163,train
16164,train
16165,train
16166,train
16167,val
16168,test
16169,train
16170,train
16171,train
16172,val
16173,test
16174,train
16175,train
16176,train
16177,test
16178,train
16179,test
16180,val
16181,train
16182,train
16183,val
16184,train
16185,train
16186,val
16187,train
16188,train
16189,train
16190,val
16191,train
16192,test
16193,train
16194,train
16195,train
16196,train
16197,train
16198,test
16199,train
16200,train
16201,val
16202,train
16203,val
16204,train
16205,train
16206,train
16207,train
16208,train
16209,train
16210,train
16211,train
16212,train
16213,train
16214,val
16215,val
16216,train
16217,train
16218,train
16219,val
16220,train
16221,train
16222,train
16223,train
16224,train
16225,train
16226,train
16227,train
16228,train
16229,train
16230,train
16231,train
16232,test
16233,val
16234,train
16235,train
16236,test
16237,train
16238,train
16239,train
16240,train
16241,train
16242,train
16243,train
16244,train
16245,train
16246,val
16247,train
16248,val
16249,train
16250,train
16251,train
16252,val
16253,test
16254,test
16255,val
16256,train
16257,train
16258,val
16259,train
16260,train
16261,train
16262,train
16263,train
16264,train
16265,train
16266,train
16267,train
16268,train
16269,train
16270,train
16271,train
16272,val
16273,val
16274,train
16275,train
16276,train
16277,train
16278,train
16279,test
16280,test
16281,train
16282,test
16283,train
16284,train
16285,train
16286,val
16287,train
16288,train
16289,train
16290,train
16291,val
16292,train
16293,train
16294,train
16295,train
16296,val
16297,train
16298,test
16299,test
16300,val
16301,test
16302,train
16303,val
16304,test
16305,train
16306,train
16307,val
16308,train
16309,train
16310,train
16311,test
16312,val
16313,val
16314,train
16315,train
16316,train
16317,train
16318,test
16319,train
16320,train
16321,train
16322,train
16323,train
16324,test
16325,train
16326,train
16327,train
16328,train
16329,train
16330,train
16331,train
16332,train
16333,train
16334,train
16335,train
16336,train
16337,train
16338,train
16339,test
16340,val
16341,train
16342,train
16343,train
16344,train
16345,train
16346,train
16347,train
16348,train
16349,train
16350,val
16351,train
16352,train
16353,train
16354,train
16355,train
16356,test
16357,train
16358,train
16359,train
16360,train
16361,train
16362,train
16363,test
16364,train
16365,train
16366,val
16367,train
16368,train
16369,train
16370,train
16371,test
16372,test
16373,train
16374,train
16375,train
16376,train
16377,train
16378,test
16379,test
16380,train
16381,train
16382,train
16383,train
16384,train
16385,train
16386,train
16387,train
16388,train
16389,train
16390,train
16391,test
16392,train
16393,train
16394,train
16395,train
16396,train
16397,train
16398,train
16399,train
16400,train
16401,train
16402,train
16403,train
16404,train
16405,train
16406,train
16407,train
16408,train
16409,train
16410,train
16411,val
16412,train
16413,train
16414,train
16415,train
16416,train
16417,test
16418,train
16419,test
16420,train
16421,val
16422,val
16423,train
16424,train
16425,train
16426,test
16427,train
16428,train
16429,test
16430,train
16431,train
16432,train
16433,train
16434,train
16435,train
16436,train
16437,test
16438,train
16439,train
16440,test
16441,train
16442,test
16443,train
16444,test
16445,test
16446,val
16447,train
16448,val
16449,train
16450,train
16451,train
16452,train
16453,train
16454,train
16455,train
16456,train
16457,train
16458,train
16459,train
16460,train
16461,val
16462,train
16463,train
16464,train
16465,val
16466,train
16467,train
16468,train
16469,train
16470,train
16471,test
16472,train
16473,train
16474,test
16475,test
16476,train
16477,train
16478,train
16479,train
16480,train
16481,train
16482,train
16483,val
16484,train
16485,train
16486,train
16487,train
16488,test
16489,train
16490,val
16491,test
16492,train
16493,train
16494,test
16495,train
16496,train
16497,train
16498,train
16499,train
16500,test
16501,train
16502,train
16503,train
16504,train
16505,train
16506,train
16507,val
16508,val
16509,val
16510,val
16511,test
16512,train
16513,test
16514,val
16515,train
16516,train
16517,train
16518,train
16519,train
16520,train
16521,train
16522,train
16523,train
16524,test
16525,train
16526,train
16527,train
16528,val
16529,train
16530,train
16531,train
16532,train
16533,train
16534,train
16535,train
16536,train
16537,train
16538,train
16539,train
16540,train
16541,train
16542,train
16543,test
16544,train
16545,train
16546,val
16547,test
16548,train
16549,train
16550,train
16551,val
16552,train
16553,val
16554,train
16555,train
16556,train
16557,train
16558,train
16559,train
16560,train
16561,train
16562,train
16563,train
16564,train
16565,train
16566,train
16567,train
16568,train
16569,train
16570,train
16571,train
16572,test
16573,train
16574,train
16575,val
16576,train
16577,train
16578,train
16579,train
16580,train
16581,train
16582,train
16583,train
16584,train
16585,test
16586,train
16587,test
16588,train
16589,train
16590,train
16591,val
16592,test
16593,train
16594,train
16595,train
16596,train
16597,train
16598,train
16599,train
16600,train
16601,train
16602,train
16603,train
16604,test
16605,train
16606,train
16607,train
16608,train
16609,train
16610,val
16611,test
16612,test
16613,train
16614,train
16615,train
16616,train
16617,train
16618,train
16619,val
16620,val
16621,test
16622,train
16623,train
16624,train
16625,train
16626,train
16627,train
16628,train
16629,val
16630,train
16631,train
16632,test
16633,train
16634,train
16635,train
16636,train
16637,train
16638,train
16639,train
16640,train
16641,train
16642,train
16643,train
16644,train
16645,train
16646,train
16647,train
16648,train
16649,train
16650,train
16651,val
16652,train
16653,train
16654,train
16655,train
16656,train
16657,train
16658,train
16659,train
16660,train
16661,train
16662,train
16663,train
16664,train
16665,train
16666,val
16667,train
16668,train
16669,train
16670,train
16671,train
16672,train
16673,train
16674,train
16675,train
16676,val
16677,val
16678,train
16679,train
16680,train
16681,train
16682,test
16683,train
16684,train
16685,train
16686,train
16687,test
16688,train
16689,train
16690,train
16691,test
16692,train
16693,train
16694,train
16695,train
16696,train
16697,train
16698,train
16699,train
16700,test
16701,train
16702,train
16703,val
16704,train
16705,train
16706,val
16707,train
16708,train
16709,train
16710,train
16711,train
16712,train
16713,train
16714,val
16715,train
16716,train
16717,train
16718,val
16719,train
16720,train
16721,test
16722,train
16723,train
16724,train
16725,test
16726,train
16727,train
16728,train
16729,train
16730,train
16731,train
16732,train
16733,train
16734,train
16735,train
16736,train
16737,train
16738,train
16739,train
16740,train
16741,train
16742,train
16743,val
16744,train
16745,train
16746,train
16747,train
16748,train
16749,train
16750,train
16751,train
16752,train
16753,train
16754,train
16755,train
16756,train
16757,test
16758,test
16759,train
16760,test
16761,train
16762,train
16763,train
16764,train
16765,train
16766,train
16767,train
16768,train
16769,train
16770,train
16771,train
16772,train
16773,train
16774,train
16775,val
16776,train
16777,train
16778,test
16779,train
16780,train
16781,train
16782,train
16783,train
16784,train
16785,train
16786,train
16787,train
16788,train
16789,train
16790,train
16791,train
16792,train
16793,train
16794,train
16795,train
16796,train
16797,train
16798,train
16799,train
16800,train
16801,train
16802,train
16803,train
16804,test
16805,train
16806,train
16807,train
16808,train
16809,train
16810,train
16811,train
16812,test
16813,train
16814,val
16815,train
16816,test
16817,train
16818,train
16819,train
16820,train
16821,train
16822,train
16823,train
16824,train
16825,test
16826,train
16827,train
16828,train
16829,val
16830,train
16831,train
16832,train
16833,train
16834,train
16835,train
16836,train
16837,train
16838,train
16839,train
16840,train
16841,train
16842,val
16843,train
16844,val
16845,train
16846,train
16847,test
16848,train
16849,train
16850,val
16851,val
16852,train
16853,train
16854,train
16855,test
16856,train
16857,train
16858,train
16859,train
16860,test
16861,train
16862,train
16863,train
16864,train
16865,val
16866,train
16867,test
16868,test
16869,train
16870,train
16871,train
16872,train
16873,train
16874,train
16875,train
16876,train
16877,test
16878,train
16879,test
16880,train
16881,train
16882,train
16883,test
16884,train
16885,train
16886,train
16887,train
16888,train
16889,val
16890,train
16891,train
16892,train
16893,val
16894,train
16895,train
16896,train
16897,train
16898,train
16899,train
16900,train
16901,train
16902,train
16903,train
16904,train
16905,train
16906,train
16907,train
16908,train
16909,train
16910,test
16911,train
16912,val
16913,train
16914,train
16915,train
16916,train
16917,train
16918,train
16919,train
16920,test
16921,train
16922,train
16923,train
16924,train
16925,train
16926,train
16927,train
16928,val
16929,train
16930,train
16931,train
16932,test
16933,train
16934,test
16935,train
16936,train
16937,test
16938,train
16939,val
16940,test
16941,train
16942,test
16943,train
16944,train
16945,train
16946,train
16947,val
16948,train
16949,train
16950,train
16951,train
16952,train
16953,train
16954,train
16955,train
16956,train
16957,train
16958,train
16959,train
16960,test
16961,train
16962,train
16963,train
16964,train
16965,train
16966,val
16967,test
16968,test
16969,val
16970,train
16971,train
16972,train
16973,train
16974,train
16975,train
16976,train
16977,train
16978,train
16979,train
16980,train
16981,train
16982,train
16983,train
16984,train
16985,train
16986,train
16987,train
16988,train
16989,train
16990,train
16991,train
16992,train
16993,train
16994,train
16995,train
16996,train
16997,train
16998,train
16999,train
17000,train
17001,train
17002,train
17003,train
17004,train
17005,train
17006,train
17007,train
17008,train
17009,test
17010,val
17011,train
17012,train
17013,train
17014,train
17015,val
17016,train
17017,train
17018,train
17019,train
17020,train
17021,test
17022,train
17023,test
17024,train
17025,train
17026,train
17027,train
17028,val
17029,train
17030,test
17031,train
17032,train
17033,train
17034,test
17035,train
17036,train
17037,train
17038,train
17039,train
17040,train
17041,train
17042,train
17043,test
17044,train
17045,train
17046,train
17047,train
17048,train
17049,test
17050,val
17051,train
17052,train
17053,test
17054,train
17055,train
17056,train
17057,train
17058,train
17059,train
17060,val
17061,train
17062,train
17063,train
17064,val
17065,train
17066,train
17067,train
17068,train
17069,train
17070,train
17071,test
17072,train
17073,train
17074,train
17075,train
17076,val
17077,train
17078,train
17079,test
17080,train
17081,train
17082,train
17083,train
17084,train
17085,train
17086,train
17087,train
17088,val
17089,val
17090,train
17091,train
17092,train
17093,train
17094,train
17095,train
17096,train
17097,train
17098,train
17099,train
17100,train
17101,train
17102,train
17103,train
17104,val
17105,train
17106,val
17107,train
17108,train
17109,train
17110,test
17111,train
17112,train
17113,train
17114,val
17115,train
17116,val
17117,train
17118,train
17119,train
17120,val
17121,val
17122,train
17123,train
17124,train
17125,train
17126,train
17127,train
17128,train
17129,train
17130,train
17131,train
17132,train
17133,train
17134,val
17135,train
17136,train
17137,train
17138,train
17139,train
17140,train
17141,train
17142,train
17143,val
17144,train
17145,train
17146,train
17147,train
17148,train
17149,train
17150,train
17151,test
17152,train
17153,test
17154,train
17155,train
17156,train
17157,train
17158,train
17159,train
17160,train
17161,train
17162,train
17163,train
17164,val
17165,train
17166,train
17167,train
17168,val
17169,train
17170,test
17171,train
17172,train
17173,train
17174,train
17175,train
17176,train
17177,train
17178,train
17179,train
17180,train
17181,train
17182,train
17183,train
17184,train
17185,val
17186,val
17187,train
17188,train
17189,train
17190,val
17191,train
17192,train
17193,train
17194,train
17195,train
17196,test
17197,train
17198,val
17199,test
17200,train
17201,test
17202,val
17203,train
17204,val
17205,train
17206,test
17207,train
17208,train
17209,train
17210,train
17211,train
17212,train
17213,test
17214,test
17215,test
17216,train
17217,train
17218,train
17219,train
17220,train
17221,train
17222,train
17223,val
17224,train
17225,train
17226,train
17227,train
17228,test
17229,train
17230,train
17231,train
17232,train
17233,train
17234,train
17235,train
17236,train
17237,test
17238,train
17239,train
17240,val
17241,test
17242,train
17243,train
17244,train
17245,val
17246,train
17247,train
17248,train
17249,train
17250,test
17251,train
17252,train
17253,test
17254,train
17255,train
17256,train
17257,train
17258,train
17259,train
17260,train
17261,val
17262,train
17263,train
17264,train
17265,val
17266,train
17267,train
17268,train
17269,train
17270,train
17271,test
17272,train
17273,train
17274,train
17275,train
17276,train
17277,train
17278,train
17279,train
17280,train
17281,val
17282,train
17283,train
17284,train
17285,test
17286,train
17287,train
17288,test
17289,train
17290,test
17291,val
17292,train
17293,test
17294,test
17295,val
17296,train
17297,train
17298,train
17299,train
17300,train
17301,train
17302,val
17303,val
17304,val
17305,train
17306,train
17307,val
17308,train
17309,train
17310,train
17311,train
17312,train
17313,train
17314,train
17315,train
17316,train
17317,train
17318,train
17319,train
17320,train
17321,train
17322,train
17323,train
17324,train
17325,train
17326,test
17327,train
17328,train
17329,val
17330,train
17331,train
17332,train
17333,train
17334,test
17335,train
17336,val
17337,train
17338,train
17339,train
17340,train
17341,train
17342,train
17343,test
17344,train
17345,train
17346,train
17347,val
17348,train
17349,train
17350,train
17351,train
17352,train
17353,test
17354,train
17355,train
17356,train
17357,train
17358,train
17359,val
17360,train
17361,train
17362,train
17363,train
17364,train
17365,val
17366,test
17367,train
17368,val
17369,train
17370,train
17371,train
17372,val
17373,train
17374,val
17375,train
17376,test
17377,train
17378,train
17379,train
17380,test
17381,val
17382,train
17383,train
17384,val
17385,val
17386,train
17387,train
17388,test
17389,train
17390,train
17391,train
17392,train
17393,train
17394,val
17395,train
17396,train
17397,test
17398,train
17399,test
17400,train
17401,train
17402,val
17403,train
17404,train
17405,train
17406,train
17407,train
17408,train
17409,train
17410,train
17411,test
17412,val
17413,train
17414,train
17415,train
17416,train
17417,train
17418,train
17419,train
17420,train
17421,val
17422,train
17423,train
17424,val
17425,train
17426,test
17427,test
17428,test
17429,test
17430,train
17431,train
17432,train
17433,train
17434,train
17435,train
17436,train
17437,train
17438,train
17439,train
17440,train
17441,train
17442,train
17443,train
17444,train
17445,train
17446,val
17447,train
17448,train
17449,val
17450,test
17451,train
17452,train
17453,test
17454,val
17455,val
17456,train
17457,val
17458,train
17459,train
17460,train
17461,train
17462,train
17463,train
17464,train
17465,test
17466,val
17467,train
17468,train
17469,train
17470,train
17471,train
17472,train
17473,train
17474,train
17475,train
